Random
0.7745557000
0.6616153000
0.6463489000
0.6278331000
0.5979178000
0.6294562000
0.6079079000
0.5900172000
0.5882808000
0.6062039000
0.5767697000
0.5929362000
0.6204740000
0.5691081000
0.5856637000
0.5960669000
0.5865783000
0.5795985000
0.6032844000
0.5741227000
0.5873148000
0.6187698000
0.5947329000
0.5833715000
0.6119298000
0.6136859000
0.6156247000
0.6092558000
0.5904057000
0.6156487000
0.6028406000
0.6394967000
0.5935067000
0.6358747000
0.5251436000
0.5247503000
0.5353028000
0.5412051000
0.5381682000
0.5248873000
0.5240813000
0.5303733000
0.5282059000
0.5272850000
0.5367604000
0.5247282000
0.5266370000
0.5292978000
0.5268988000
0.5340070000
0.5292870000
0.5364164000
0.5425176000
0.5204347000
0.5210649000
0.5285436000
0.5360117000
0.5250932000
0.5222437000
0.5244113000
0.5251225000
0.5257727000
0.5215183000
0.5306158000
0.5308154000
0.5283554000
0.5333725000
0.5281594000
0.5209946000
0.5281849000
0.5248653000
0.5369325000
0.5243224000
0.5225274000
0.5298184000
0.5239774000
0.5357970000
0.5403048000
0.5344586000
0.5246933000
0.5130515000
0.5205936000
0.5226018000
0.5211187000
0.5210874000
0.5204789000
0.5204039000
0.5193729000
0.5229763000
0.5210748000
0.5221050000
0.5215210000
0.5218367000
0.5237066000
0.5213205000
0.5203747000
0.5244218000
0.5139279000
0.5116014000
0.5197788000
,Ordered
,0.0000325000
,0.0000214000
,0.0000210000
,0.0000214000
,0.0000213000
,0.0000214000
,0.0000213000
,0.0000214000
,0.0000214000
,0.0000210000
,0.0000211000
,0.0000213000
,0.0000211000
,0.0000213000
,0.0000214000
,0.0000214000
,0.0000213000
,0.0000214000
,0.0000213000
,0.0000211000
,0.0000211000
,0.0000211000
,0.0000214000
,0.0000213000
,0.0000211000
,0.0000213000
,0.0000211000
,0.0000211000
,0.0000213000
,0.0000211000
,0.0000318000
,0.0000214000
,0.0000213000
,0.0000211000
,0.0000214000
,0.0000213000
,0.0000214000
,0.0000211000
,0.0000210000
,0.0000211000
,0.0000213000
,0.0000211000
,0.0000211000
,0.0000210000
,0.0000214000
,0.0000213000
,0.0000211000
,0.0000211000
,0.0000210000
,0.0000214000
,0.0000211000
,0.0000210000
,0.0000214000
,0.0000210000
,0.0000211000
,0.0000214000
,0.0000210000
,0.0000214000
,0.0000214000
,0.0000313000
,0.0000412000
,0.0000211000
,0.0000211000
,0.0000211000
,0.0000214000
,0.0000213000
,0.0000214000
,0.0000213000
,0.0000214000
,0.0000214000
,0.0000210000
,0.0000214000
,0.0000210000
,0.0000211000
,0.0000211000
,0.0000213000
